-3.78677362574,9.4119423273,-2.24644587733,-0.849778872676,-0.704193734253,-0.347148775187,-0.0997538746496,0.392541037014,-0.272168340137,-0.0312470438827,-0.19280560242,-0.0675119445768,-0.337519549305,0.281596270466,0.171434656765,0.327844100171,0.221313990547,-0.0738059081853,-0.0788840337679,-0.195731786118,-0.348541270913,-0.326520844795,0.943017880865,0.12362227876,-0.125033057002,0.00828429266833,0.0801501172069,-0.0773021454604,-0.327133804007,-0.206670169914,0.0149501887235,0.0555210418441,0.0236802602315,0.0232206013273,0.0951126514258,0.00890464862162,-0.0178657382092,-0.0135975640584,-0.403197804311,-0.133866389855,-0.0437797189653,-0.151701110589,0.149304397092,-0.233714621379,0.040763154832,-0.026577327032,0.0711858631098,-0.089188510565,0.0243786122057,0.114502429577,1
742.632203627,-74.0012335576,-0.56772558606,-0.683126492867,-1.78398078977,0.982293324794,-0.0598152070256,0.328501460015,-0.252415295819,-0.130167880588,-0.297819501701,0.058316168844,-0.0178666410688,-0.122823817018,-0.163203513392,0.184391431364,0.00620686674308,-0.018139052218,0.0912284371449,0.508932878906,0.262884745434,-0.0940165301703,0.187042816645,-0.136078794219,0.0289194144233,-0.113430347892,-0.194536648695,0.227281989869,0.0708057118354,0.0543492902789,-0.264651775499,0.181683079629,-0.0672792219789,-0.0685236723453,-0.116382591124,-0.033439363936,0.0106977820196,0.0603101568293,-0.0826125094945,0.379292074324,0.0343724300584,0.0194390639316,0.00167428558824,-0.0848829906606,0.215437119253,0.00991470204751,0.0388336870248,-0.034058853698,0.0353297571794,0.0521276615321,1
2019.85404629,102.076794216,-23.7752943862,0.342412996195,0.0539570672441,-0.38238780286,-0.213273316424,-0.210492800217,0.202178646864,-0.422412100964,-0.209942352996,-0.146983481362,-0.134151508396,0.20897598422,-0.0709587517944,-0.244533197933,0.217740491428,-0.289148999528,0.870176960182,-0.375613080541,-0.460321304296,-0.298772828749,0.631289511585,0.213828483503,0.097915226481,-0.0157347786992,-0.0457243881309,0.0155204406038,-0.208750067605,-0.18355624938,-0.212698680529,0.425490253774,-0.0206723505479,-0.0789478638959,-0.239255497327,0.115609880245,0.0731481605406,-0.32140343622,0.147551777502,-0.26834432366,0.111067145925,0.141994002888,-0.236786829972,0.0615769205296,-0.369645751947,0.168922563686,0.0644404629652,-0.218049803628,-0.0427090844961,0.170828177992,1
-93.0482137677,3.00875870798,-1.04343621926,-0.979479944338,-1.29290735615,0.446546742375,-0.0382666087273,-0.114743488797,0.581305663867,0.134616659925,-0.638816167351,0.0220417445986,-0.476806399127,0.258353875073,-0.289252348132,-0.259149537614,0.0300331099325,-0.158112626859,0.483962649062,0.283685864282,0.0630108607918,-0.0106155104076,-0.331472661892,-0.0146399443316,-0.270959645043,-0.0758106865228,-0.1952122295,-0.146189922512,0.104322523412,-0.0583772456444,-0.0208193349288,0.420049013232,-0.142649514645,0.0841307746994,0.394990232518,-0.0760891535556,-0.0111243723287,0.0278083521956,-0.154436474698,0.142534831718,-0.104266276755,-0.100543578543,0.298919812315,-0.0156475228675,-0.210862282423,0.0206046119618,0.0338325149016,-0.0320769864071,-0.00381883419781,0.0585917063383,1
-93.0482139856,3.00875694364,-1.04343365103,-0.979441068641,-1.29282358045,0.446460517462,-0.03825851751,-0.114720075806,0.581287362666,0.134658428734,-0.639010953561,0.0222702932481,-0.476613743308,0.257647914134,-0.29014299168,-0.260390084243,0.0291116619373,-0.158172805548,0.48408502341,0.283794206785,0.0629073953174,-0.0108661385385,-0.331416379676,-0.0144599848917,-0.270916476761,-0.0760158799944,-0.195338488848,-0.146206106498,0.104328554181,-0.058378047511,-0.0208910836859,0.420129564229,-0.142713522953,0.0839881863109,0.394982699672,-0.0758304851191,-0.0111353665713,0.0278750423469,-0.15452513528,0.142551423615,-0.104175141866,-0.100436132402,0.299160274229,-0.0156010041302,-0.211016597197,0.0216877049289,0.0340097342332,-0.0324333448484,-0.0035454074184,0.0593136423189,1
-232.291192561,0.836202973719,-0.0491481093362,-0.659264264494,0.761569493119,-1.77570742843,-0.101577586635,-0.562710521672,-0.150046667874,-0.0296799681069,-0.115114567005,-0.128132791021,-0.463125539116,0.396566299765,-0.311615552456,-0.492374557029,0.40331496518,-0.450346938588,1.33559496793,-0.452651101819,-0.546454523065,-0.0386625914132,-0.491450761761,0.0317780175469,-0.274409899662,-0.0586934406916,-0.342225819331,-0.0715592158465,0.382437723015,-0.0889972346667,0.842141551949,1.13496888435,-0.217164063847,0.289429095997,0.80828951178,-0.150667288605,-0.0811443676341,0.01016876621,-0.0104678806801,-0.054318860348,-0.108916443175,-0.098284374826,0.204766632363,-0.268349278936,0.00513888521814,-0.0899453841559,0.0636033900288,0.0291100188263,-0.0697365767864,0.023941378196,1
-176.887132425,-19.587291922,-0.0984473391153,-1.18684412338,-1.94067142617,0.994864411425,-0.00695397257285,-0.0634559082863,0.13779301425,0.104729277607,-0.953458927225,-0.394360126339,-0.484600961874,-0.00103808078721,0.513031531628,-0.456507841265,-0.559644014535,-0.412635303732,1.21557063212,-0.325575841849,-0.219835066399,0.339367488633,-0.159553243204,-0.280370729576,-0.327166803686,0.0595094085088,0.291303070996,0.0576791073427,-0.221171694925,-0.110043530856,-0.0160231791192,0.211421390008,-0.0236611126116,-0.034425685655,0.0473940640041,-0.0320432592696,-0.007997733294,-0.0500498148566,-0.281757733116,-0.129766657455,-0.0966862185886,-0.160795247218,0.221003659972,-0.178558642613,-0.0258749207973,0.028970341824,0.0655145689871,0.000481193249446,-0.0119374727731,0.0955350256141,1
-237.883178857,-2.32375152671,-0.265529185155,-0.663819961768,0.757325263736,-1.77698270819,-0.10067583896,-0.563179174042,-0.157996348096,-0.029344055028,-0.114678225777,-0.131852770804,-0.465674682292,0.397650796775,-0.306660342583,-0.498745405729,0.407470861589,-0.455881801378,1.36153469531,-0.461110800515,-0.552394121854,-0.0360293755834,-0.495510208252,0.0342311432469,-0.275026134808,-0.0579699833928,-0.345659200535,-0.0739522653364,0.388467487745,-0.0908293276992,0.85980202731,1.15141856134,-0.221500995988,0.293130782033,0.820505395895,-0.150493619154,-0.0824425158192,0.0127346611146,-0.00339083914839,-0.0532290135713,-0.108399545277,-0.0964660614492,0.205286450341,-0.267918288159,0.00276742689636,-0.0820266191564,0.0647028143757,0.0271770528976,-0.0694326878474,0.0284494828682,1
1024.85404608,226.877592368,-25.491219932,-0.255058837844,-0.282857339684,-0.388716285486,-0.143392661029,-0.261150880664,-1.3008209551,-0.23567923996,0.275947742693,0.0188230818323,0.200530321597,-0.326589793751,-0.202827486088,0.149589622836,0.0500653553883,-0.181991632573,0.464219627817,0.263540774028,0.0595381271076,-0.356308027589,-1.1934596976,2.21764796769,0.865224733927,0.284862391607,1.34779898818,0.550163726155,-1.10915497789,-0.0791560804477,-0.537173012381,0.0625790542044,-0.231575024573,-0.011669770386,0.261593007662,0.0371254115025,0.0655061904464,-0.112072090728,0.0905679897887,0.0226173163912,-0.154362564499,-0.0798833212639,0.265144974002,0.171666271013,-0.524628374003,0.0730352800668,-0.0175253768023,-0.02695913277,-0.0718857373013,0.0489974010489,1
457.883039637,-85.5928762382,-0.204104250423,-0.546030446449,-0.417523124351,-0.429450323864,-0.107042862996,-0.146180642933,-0.0344258799154,-0.136600894493,-0.280039989285,-0.0634137540214,-0.200797395667,-0.00205475005963,-0.232067091837,0.152198535526,0.131194965743,-0.117091451493,-0.09313628505,-0.14181958713,-0.252732392819,-0.295875937021,0.129108186225,-0.0403966777131,0.353562620707,-0.215824008789,-0.259661128305,-0.06489035143,-0.0173441067156,0.0429448705987,-0.448590792981,0.0927569009001,-0.128868136442,0.0480690274471,0.135619363493,-0.0144636563961,0.0161770178133,-0.0854053079746,-0.197709576244,0.104499199634,-0.0286810721654,-0.019944592942,0.135171239644,0.0265652373103,0.164853183297,0.012445993294,0.0433626639689,-0.0176028900468,0.0394565868192,0.119866369007,1
